name_a,name_b,similarity_score,suggested_flag,reviewer_decision
WESTCOAST BRACE & LIMB,WEST COAST BRACE & LIMB,97.78,LIKELY_DIFFERENT (direction mismatch),MERGE
HANGER PROSTHETICS & ORTHOTICS WEST,HANGER PROSTHETICS & ORTHOTICS EAST,97.14,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
SOUTHEAST LOUISIANA VETERANS HOME,SOUTHWEST LOUISIANA VETERANS HOME,96.97,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
RENAL TREATMENT CENTERS - WEST,RENAL TREATMENT CENTERS-WEST,96.55,LIKELY_DIFFERENT (direction mismatch),MERGE
NORTHERN ORTHOTICS & PROSTHETICS,NORTHWEST ORTHOTICS & PROSTHETICS,92.31,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
HANGER PROSTHETICS & ORTHOTICS,HANGER PROSTHETICS & ORTHOTICS EAST,92.31,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
HANGER PROSTHETICS & ORTHOTICS,HANGER PROSTHETICS & ORTHOTICS WEST,92.31,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
NORTHWEST ORTHOTICS & PROSTHETICS,NORTHEAST ORTHOTICS AND PROSTHETICS,91.18,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
PRUITTHEALTH - NORTH AUGUSTA,PRUITTHEALTH - AUGUSTA,88,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
UNIVERSITY OF FLORIDA,UNIVERSITY OF SOUTH FLORIDA,87.5,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
AMERICAN VETERAN CONSTRUCTION,AMERICAN WEST CONSTRUCTION,87.27,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
ORTHOTICS & PROSTHETICS EAST,ORTHOTIC & PROSTHETIC LAB,86.79,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
NORTHERN ORTHOTICS & PROSTHETICS,NORTHEAST ORTHOTICS AND PROSTHETICS,86.57,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
HANGER PROSTHETICS & ORTHOTICS EAST,HANGER PROSTHETICS & HOSTICS,85.71,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
HANGER PROSTHETICS & ORTHOTICS WEST,HANGER PROSTHETICS & HOSTICS,85.71,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
RENAL TREATMENT CENTERS - WEST,RENAL TREATMENT CENTERS - SOUTHEAST LP,85.29,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
UNIVERSITY OF SOUTH CAROLINA,UNIVERSITY OF SOUTHERN CALIFORNIA,85.25,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
CENTER FOR ORTHOTIC AND PROSTHETIC CARE OF NORTH CAROLINA,CENTER FOR ORTHOTIC AND PROSTHETIC CARE OF KENTUCKY,85.19,LIKELY_DIFFERENT (direction mismatch),KEEP_SEPARATE
MARQUIS COMPANIES II,MARQUIS COMPANIES I,97.44,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
MGC SERVICES A JOINT VENTURE 2,MGC SERVICES A JOINT VENTURE,96.55,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
DYNAMIC GOVERNMENT RESOURCES 2,DYNAMIC GOVERNMENT RESOURCES,96.55,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
POTOMAC VALOR HEALTHCARE 2,POTOMAC VALOR HEALTHCARE,96,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH PR 120,CARDINAL HEALTH PR 220,95.45,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CLEAR VANTAGE POINT SOLUTIONS,CLEAR VANTAGE POINT SOLUTIONS II,95.08,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
SPEES-HERNANDEZ JV,SPEES-HERNANDEZ JV 2,94.74,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
OPTUM PHARMACY 801,OPTUM PHARMACY 601,94.44,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
DAX/GBAB JV 4,DAX/GBAB JV 3,92.31,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
DAX/GBAB JV 4,DAX/GBAB JV,91.67,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
DAX/GBAB JV 3,DAX/GBAB JV,91.67,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
SIGNATURE CHOICE,SIGNATURE CHOICE II,91.43,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
FFE - HEAPY JV,FFE - HEAPY JV-II,90.32,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
GUIDON MES JV,GUIDON MES JV II,89.66,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 200,CARDINAL HEALTH 108,89.47,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 414,CARDINAL HEALTH 108,89.47,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
VYAIRE MEDICAL 203,VYAIRE MEDICAL 211,88.89,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH,CARDINAL HEALTH 108,88.24,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 200,CARDINAL HEALTH,88.24,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 414,CARDINAL HEALTH,88.24,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
LJBCO GROUP,LJBCO GROUP II,88,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH PR 120,CARDINAL HEALTH 108,87.8,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 200,CARDINAL HEALTH PR 120,87.8,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
CARDINAL HEALTH 200,CARDINAL HEALTH PR 220,87.8,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
VYAIRE MEDICAL 203,VYAIRE MEDICAL,87.5,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
VYAIRE MEDICAL,VYAIRE MEDICAL 211,87.5,LIKELY_DIFFERENT (numeric/roman suffix mismatch),KEEP_SEPARATE
ADVANCE PROSTHETICS AND ORTHOTICS,ADVANCED PROSTHETICS AND ORTHOTICS,98.51,LIKELY_SAME (safe to merge),MERGE
AMERICAN VETERANS SERVICES,AMERICAN VETERAN SERVICES,98.04,LIKELY_SAME (safe to merge),MERGE
VETERANS FIRST HEALTHCARE,VETERANS FIRST HEALTH CARE,98.04,LIKELY_SAME (safe to merge),MERGE
TURN-KEY TECHNOLOGIES,TURNKEY TECHNOLOGIES,97.56,LIKELY_SAME (safe to merge),MERGE
VETERANS ELECTRIC,VETERAN ELECTRIC,96.97,LIKELY_SAME (safe to merge),MERGE
WINNIE-STOWELL HOSPITAL DISTRICT,WINNIE STOWELL HOSPITAL DISTRICT,96.88,LIKELY_SAME (safe to merge),MERGE
CENTER FOR ORTHOTIC & PROSTHETIC CARE OF NORTH CAROLINA,CENTER FOR ORTHOTIC AND PROSTHETIC CARE OF NORTH CAROLINA,96.43,LIKELY_SAME (safe to merge),MERGE
UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT HOUSTON THE,96.3,LIKELY_SAME (safe to merge),MERGE
MOBILITYWORKS,MOBILITY WORKS,96.3,LIKELY_SAME (safe to merge),MERGE
CENTER FOR ORTHOTIC & PROSTHETIC CARE OF KENTUCKY,CENTER FOR ORTHOTIC AND PROSTHETIC CARE OF KENTUCKY,96,LIKELY_SAME (safe to merge),MERGE
GUARD FORCE,GUARD FORCES,95.65,LIKELY_SAME (safe to merge),MERGE
NORTHWESTERN UNIVERSITY,NORTHEASTERN UNIVERSITY,95.65,LIKELY_SAME (safe to merge),KEEP_SEPARATE
HEALTH AND HOSPITAL CORP OF MARION COUNTY THE,HEALTH & HOSPITAL CORP OF MARION COUNTY THE,95.45,LIKELY_SAME (safe to merge),MERGE
SOUTH DADE AIR CONDITIONING AND REFRIGERATION,SOUTH DADE AIR CONDITIONING & REFRIGERATION,95.45,LIKELY_SAME (safe to merge),MERGE
PARAGON TECHNOLOGIES,PARAGONIX TECHNOLOGIES,95.24,LIKELY_SAME (safe to merge),KEEP_SEPARATE
REGENTS OF THE UNIVERSITY OF CALIFORNIA THE,REGENTS OF THE UNIVERSITY OF CALIFORNIA,95.12,LIKELY_SAME (safe to merge),MERGE
PARADIGM ENGINEERS AND CONSTRUCTORS PLLC,PARADIGM ENGINEERS & CONSTRUCTORS PLLC,94.87,LIKELY_SAME (safe to merge),MERGE
MEDICAL UNIVERSITY OF SOUTH CAROLINA THE,MEDICAL UNIVERSITY OF SOUTH CAROLINA,94.74,LIKELY_SAME (safe to merge),MERGE
REGENTS OF THE UNIVERSITY OF MINNESOTA,REGENTS OF UNIVERSITY OF MINNESOTA,94.44,LIKELY_SAME (safe to merge),MERGE
WFV 3 CONSTRUCTION,WFV 4 CONSTRUCTION,94.44,LIKELY_SAME (safe to merge),KEEP_SEPARATE
WFV 4 CONSTRUCTION,WFV 2 CONSTRUCTION,94.44,LIKELY_SAME (safe to merge),KEEP_SEPARATE
PRIORITY 5 HOLDINGS,PRIORITY HOLDINGS,94.44,LIKELY_SAME (safe to merge),KEEP_SEPARATE
WFV 3 CONSTRUCTION,WFV 2 CONSTRUCTION,94.44,LIKELY_SAME (safe to merge),KEEP_SEPARATE
AMERICAN ORTHOTICS AND PROSTHETICS,AMERICAN ORTHOPEDICS AND PROSTHETICS,94.29,LIKELY_SAME (safe to merge),MERGE
WFV CONSTRUCTION,WFV 3 CONSTRUCTION,94.12,LIKELY_SAME (safe to merge),KEEP_SEPARATE
NORTH BAY PROSTHETICS AND ORTHOTICS,NORTH BAY PROSTHETICS & ORTHOTICS,94.12,LIKELY_SAME (safe to merge),MERGE
PARTYTIME RENTALS,PARTY TIME RENTAL,94.12,LIKELY_SAME (safe to merge),MERGE
PRECISION ORTHOTICS & PROSTHETICS,PRECISION ORTHOTICS AND PROSTHETICS,94.12,LIKELY_SAME (safe to merge),MERGE
WFV CONSTRUCTION,WFV 4 CONSTRUCTION,94.12,LIKELY_SAME (safe to merge),KEEP_SEPARATE
WFV CONSTRUCTION,WFV 2 CONSTRUCTION,94.12,LIKELY_SAME (safe to merge),KEEP_SEPARATE
AMERI CON,AMERICON,94.12,LIKELY_SAME (safe to merge),MERGE
ADVANCED ORTHOPEDICS & PROSTHETICS,ADVANCED ORTHOTICS & PROSTHETICS,93.94,LIKELY_SAME (safe to merge),MERGE
ADVANCED PROSTHETICS AND ORTHOTICS,ADVANCED PROSTHETICS & ORTHOTICS,93.94,LIKELY_SAME (safe to merge),MERGE
WATERVILLE SNF OPERATIONS,WATERVIEW SNF OPERATIONS,93.88,LIKELY_SAME (safe to merge),KEEP_SEPARATE
MOBILE PROSTHETICS & ORTHOTICS,MOBILITY PROSTHETICS & ORTHOTICS,93.55,LIKELY_SAME (safe to merge),MERGE
UNIVERSITY SURGICAL ASSOCIATES,UNIVERSITY UROLOGICAL ASSOCIATES,93.55,LIKELY_SAME (safe to merge),KEEP_SEPARATE
CAPITAL PROSTHETIC & ORTHOTICS CENTER,CAPITAL PROSTHETIC AND ORTHOTIC CENTER,93.33,LIKELY_SAME (safe to merge),MERGE
PHILIPS NORTH AMERICA,PHILIPS RS NORTH AMERICA,93.33,LIKELY_SAME (safe to merge),MERGE
ADAPTIVE TECHNOLOGIES,ADAPTIVE BIOTECHNOLOGIES,93.33,LIKELY_SAME (safe to merge),KEEP_SEPARATE
IDAHO PROSTHETICS AND ORTHOTICS,IDAHO PROSTHETICS & ORTHOTICS,93.33,LIKELY_SAME (safe to merge),MERGE
HANGER PROSTHETICS & ORTHOTICS,HANGER PROSTHETICS & HOSTICS,93.1,LIKELY_SAME (safe to merge),KEEP_SEPARATE
THE REMI GROUP,THE REID GROUP,92.86,LIKELY_SAME (safe to merge),KEEP_SEPARATE
HEALTH AND HOSPITAL CORP OF MARION COUNTY THE,HEALTH AND HOSPITAL CORPORATION OF MARION COUNTY THE,92.78,LIKELY_SAME (safe to merge),MERGE
UNIVERSITY OF MARYLAND NEUROSURGERY ASSOCIATES PA,UNIVERSITY OF MARYLAND NEUROLOGY ASSOCIATES PA,92.63,LIKELY_SAME (safe to merge),KEEP_SEPARATE
